order_id,member_id,game_id,quantity,unit_price,order_date,promotion_id
3994,145,G9024,2,157.49,2024-09-30 11:28:00,0
3995,249,G0076,1,255.11,,0
3996,112,G0076,3,255.11,2025-05-11 12:29:00,0
3997,278,G0036,3,99.02,2024-03-20 09:13:00,0
3998,260,G0055,1,207.21,2024-11-18 16:51:00,0
3999,8,G0037,3,217.09,2024-07-31 15:05:00,0
4000,214,G0056,2,278.01,2024-08-09 13:46:00,0
4001,114,G0076,2,255.11,2025-01-25 11:26:00,0
4002,52,G0021,3,145.46,2024-03-17 16:01:00,0
4003,54,G0043,3,253.63,2024-10-22 09:40:00,0
4004,174,G0030,2,212.39,2024-01-17 13:27:00,0
4005,38,G0024,3,136.07,2025-04-06 16:46:00,0
4006,84,G0018,1,221.9,2025-06-27 17:37:00,0
4007,156,G0064,2,85.91,2024-06-25 11:47:00,0
4008,83,G0044,2,283.11,2025-04-17 14:27:00,0
4009,252,G0009,3,176.47,2025-05-28 10:00:00,0
4010,66,G0027,2,76.44,2025-06-22 10:07:00,0
4011,248,G0008,2,134.23,2024-10-24 12:27:00,0
4012,268,G9040,2,55.49,2024-03-19 16:23:00,PROMO02
4013,131,G0074,3,157.49,2025-01-13 15:47:00,0
4014,240,G0074,3,157.49,2024-10-04 13:24:00,0
4015,167,G0066,2,241.7,2025-03-30 11:51:00,0
4016,291,G0050,1,209.49,2024-09-04 10:11:00,PROMO04
4017,79,G0026,2,81.24,2024-05-02 11:23:00,0
4018,279,G0008,3,134.23,2024-05-24 10:45:00,0
4019,197,G0052,1,212.87,2024-01-08 10:07:00,0
4020,166,G0046,2,255.5,2025-04-05 15:19:00,0
4021,209,G0036,2,99.02,2025-05-26 10:45:00,0
4022,268,G0052,2,212.87,2024-12-01 09:35:00,0
4023,184,G0064,2,85.91,2024-04-12 13:46:00,PROMO02
4024,131,G0061,2,172.06,2024-10-08 11:30:00,0
4025,27,G0050,3,209.49,2025-04-02 13:51:00,0
4026,213,G0068,1,125.73,2024-10-25 10:52:00,0
4027,183,G0010,2,273.15,2025-01-26 10:58:00,0
4028,167,G0014,1,297.49,,PROMO03
4029,134,G0009,3,176.47,2025-04-28 15:35:00,PROMO01
4030,74,G0026,1,81.24,2025-06-25 12:06:00,0
4031,274,G0055,1,207.21,2025-06-08 13:13:00,0
4032,163,G0061,1,172.06,2024-03-06 13:18:00,0
4033,126,G0053,1,64.52,2024-02-16 11:38:00,PROMO03
4034,138,G0020,1,74.45,2025-06-08 11:25:00,0
4035,32,G0023,1,52.23,2024-12-06 12:51:00,0
4036,277,G0079,3,243.27,2024-08-16 09:17:00,0
4037,143,G0009,1,176.47,2024-10-02 15:37:00,0
4038,7,G0075,2,58.76,2024-03-08 14:45:00,0
4039,244,G0077,2,171.46,2025-05-13 11:58:00,0
4040,140,G0044,1,283.11,2024-10-02 12:14:00,0
4041,186,G0050,3,209.49,2024-10-03 11:44:00,0
4042,153,G0041,1,113.26,2025-04-20 14:05:00,0
4043,194,G0063,2,121.9,2025-06-05 15:32:00,PROMO01
4044,294,G0042,2,256.09,2024-08-16 09:24:00,0
4045,10,G0044,3,283.11,2024-02-16 12:57:00,0
4046,222,G0001,1,124.6,2024-09-13 09:46:00,0
4047,23,G0030,1,212.39,2024-12-28 13:55:00,PROMO02
4048,171,G0067,2,207.06,2024-01-18 11:51:00,0
4049,160,G0020,1,74.45,2024-08-20 12:24:00,0
4050,226,G0059,2,200.65,2024-10-19 13:44:00,0
4051,236,G0047,3,224.62,2025-01-09 11:01:00,PROMO01
4052,159,G0009,3,176.47,2025-03-11 12:33:00,0
4053,268,G0021,1,145.46,2024-01-04 15:02:00,0
4054,67,G0078,2,244.12,2025-06-16 16:43:00,PROMO03
4055,55,G0074,2,157.49,2024-06-11 09:58:00,0
4056,113,G0022,2,337.9,2024-02-01 12:40:00,0
4057,185,G0071,2,106.46,2024-10-13 16:50:00,0
4058,216,G0062,2,100.05,2025-06-12 13:14:00,0
4059,228,G0025,3,216.35,2024-01-03 10:59:00,0
4060,94,G0076,1,255.11,2024-03-29 14:33:00,0
4061,272,G0012,2,-305.64,2025-05-27 10:40:00,0
4062,76,G0049,2,120.16,2024-12-14 09:46:00,0
4063,213,G0080,3,138.35,2024-01-24 14:38:00,PROMO02
4064,121,G0018,2,221.9,2024-05-27 13:19:00,0
4065,243,G0016,2,233.36,2025-05-29 15:36:00,PROMO01
4066,78,G0022,1,337.9,2025-04-27 12:39:00,0
4067,294,G0008,-1,134.23,2025-03-14 16:51:00,0
4068,140,G0070,3,49.92,2025-04-03 12:28:00,0
4069,283,G0036,2,99.02,2025-04-02 15:30:00,0
4070,133,G0010,3,273.15,2025-03-31 09:30:00,0
4071,161,G0041,1,113.26,2025-06-21 09:06:00,0
4072,279,G0070,3,49.92,2024-02-10 16:05:00,0
4073,108,G0060,3,216.3,2024-03-08 16:01:00,0
4074,34,G0042,2,256.09,2024-02-29 17:39:00,0
4075,155,G0048,3,116.64,2025-02-03 11:25:00,0
4076,282,G0027,3,76.44,2024-09-26 09:51:00,0
4077,227,G0053,1,64.52,2025-06-21 17:42:00,0
4078,80,G0003,3,150.98,2025-05-05 14:08:00,0
4079,78,G0031,3,339.08,2025-02-12 11:06:00,0
4080,93,G0015,3,191.62,2024-01-29 15:21:00,0
4081,171,G0012,3,305.64,2024-04-12 17:55:00,0
4082,291,G0070,3,49.92,2025-01-31 11:02:00,0
4083,51,G0066,1,241.7,2024-01-28 15:11:00,0
4084,251,G0001,2,124.6,2025-02-01 16:01:00,0
4085,19,G0016,1,233.36,2025-04-10 13:24:00,0
4086,113,G0062,1,100.05,2024-05-27 14:59:00,0
4087,119,G0029,2,228.35,2025-06-07 11:41:00,0
4088,224,G0039,3,266.45,2025-04-10 17:29:00,PROMO02
4089,162,G0006,2,65.4,2025-05-17 17:08:00,0
4090,262,G0079,2,243.27,2025-06-15 17:21:00,0
4091,116,G0025,2,216.35,2024-12-28 15:31:00,0
4092,7,G0063,2,121.9,2024-08-29 09:16:00,0
4093,88,G0028,1,74.77,2024-11-26 12:42:00,0
4094,22,G0041,2,113.26,2024-02-03 13:58:00,0
4095,48,G0068,2,125.73,2024-08-15 17:12:00,0
4096,144,G0034,1,227.51,2024-11-14 13:15:00,0
4097,261,G0069,1,80.63,2024-04-17 13:07:00,PROMO03
4098,33,G0040,2,146.36,2024-02-22 10:43:00,0
4099,53,G0020,1,74.45,2024-11-26 16:27:00,PROMO02
4100,206,G0069,2,80.63,2024-04-26 12:17:00,0
4101,912,G0069,3,80.63,2024-03-17 09:13:00,0
4102,299,G0057,2,123.21,2025-04-02 17:04:00,0
4103,73,G0030,3,212.39,2024-11-05 10:28:00,0
4104,137,G0046,2,255.5,2025-06-08 09:40:00,0
4105,211,G0061,3,172.06,2024-10-27 09:14:00,0
4106,119,G0055,3,207.21,2025-03-13 13:00:00,PROMO01
4107,34,G0056,1,278.01,2024-05-17 09:28:00,0
4108,246,G0028,2,74.77,2025-06-02 16:40:00,0
4109,61,G0046,3,255.5,2025-05-25 13:20:00,0
4110,83,G0077,3,171.46,2024-05-30 11:15:00,0
4111,120,G0014,3,297.49,2025-02-06 09:09:00,PROMO02
4112,20,G0018,3,221.9,2024-03-31 13:44:00,0
4113,189,G0039,3,266.45,2024-06-16 10:51:00,PROMO02
4114,117,G0023,2,52.23,2024-04-02 17:46:00,0
4115,191,G0009,3,176.47,2024-12-21 11:31:00,0
4116,131,G0069,1,80.63,2025-03-19 13:43:00,0
4117,13,G0060,1,216.3,2024-11-03 09:23:00,0
4118,197,G0061,3,172.06,2024-09-17 10:01:00,0
4119,63,G0045,3,245.46,2024-12-31 10:22:00,0
4120,43,G0063,2,121.9,2024-04-27 09:42:00,0
4121,227,G0001,2,124.6,2024-01-14 15:38:00,PROMO02
4122,40,G0066,-3,241.7,2024-04-06 17:59:00,0
4123,283,G0010,3,273.15,2024-10-20 17:59:00,PROMO01
4124,117,G0039,2,266.45,2025-05-06 11:14:00,0
4125,30,G0076,2,255.11,2024-07-27 16:00:00,0
4126,231,G0037,1,217.09,2024-05-11 13:16:00,0
4127,65,G0069,2,80.63,2024-10-22 09:52:00,0
4128,124,G9037,1,81.24,2024-06-04 09:48:00,0
4129,179,G0004,3,107.07,2025-01-28 13:05:00,0
4130,96,G0015,3,191.62,2024-07-12 12:09:00,0
4131,232,G0059,1,200.65,2025-01-21 09:33:00,PROMO04
4132,223,G0010,1,273.15,2024-05-22 17:39:00,PROMO04
4133,124,G0036,1,99.02,2024-02-02 15:58:00,0
4134,66,G0018,3,221.9,2024-08-13 13:45:00,0
4135,279,G0006,1,65.4,2024-08-01 17:12:00,0
4136,217,G0071,1,106.46,2025-03-07 17:02:00,0
4137,9,G0013,2,273.26,2025-04-08 17:38:00,0
4138,168,G0020,3,74.45,2024-11-07 11:33:00,0
4139,207,G0016,2,233.36,2024-10-27 16:55:00,0
4140,85,G0028,1,74.77,2024-12-24 13:34:00,0
4141,156,G0051,2,255.86,2025-03-20 15:30:00,PROMO02
4142,193,G0007,1,55.49,2025-01-27 16:18:00,0
4143,66,G0049,1,120.16,2024-03-09 10:05:00,0
4144,183,G0049,3,120.16,2024-12-08 13:52:00,0
4145,81,G0024,2,136.07,2025-03-25 10:49:00,0
4146,135,G0012,2,305.64,2024-02-16 11:09:00,0
4147,281,G0042,1,256.09,2024-07-02 12:42:00,0
4148,172,G0044,1,283.11,2024-08-01 16:21:00,0
4149,139,G0037,3,217.09,2024-09-18 16:26:00,PROMO04
4150,247,G0019,1,354.11,2024-08-22 12:50:00,0
4151,154,G0061,1,172.06,2024-08-27 11:50:00,0
4152,185,G0036,2,99.02,2024-03-26 13:11:00,0
4153,247,G0038,3,355.75,2024-07-21 17:18:00,0
4154,48,G0015,-2,191.62,2025-04-13 17:49:00,0
4155,239,G0076,2,255.11,2024-08-06 11:55:00,0
4156,5,G0038,1,355.75,2024-11-25 10:04:00,0
4157,226,G0064,3,85.91,2025-03-21 15:50:00,0
4158,264,G0025,1,216.35,2025-06-25 11:29:00,0
4159,258,G0007,1,55.49,2024-04-12 10:35:00,0
4160,275,G0062,1,100.05,2024-03-28 09:04:00,0
4161,299,G0011,2,104.53,2024-04-04 12:40:00,PROMO03
4162,118,G0056,2,278.01,2025-02-26 12:40:00,0
4163,54,G0002,2,51.59,2024-03-20 14:39:00,0
4164,50,G0006,3,65.4,2025-02-19 10:47:00,0
4165,164,G0055,2,207.21,2024-05-11 15:56:00,0
4166,233,G0007,2,55.49,2024-01-03 15:50:00,0
4167,220,G0075,3,58.76,2024-07-21 13:44:00,0
4168,37,G9017,2,116.64,2024-07-02 10:58:00,0
4169,101,G0002,2,51.59,2024-02-04 13:40:00,0
4170,100,G0007,1,55.49,2025-05-29 15:40:00,0
4171,172,G0043,3,253.63,,0
4172,942,G0022,2,337.9,2024-04-07 11:46:00,0
4173,79,G0004,2,107.07,2025-02-22 13:04:00,0
4174,53,G0041,1,113.26,2024-09-19 12:30:00,0
4175,290,G0019,1,354.11,2024-04-07 12:25:00,PROMO04
4176,218,G0032,1,84.76,2025-06-15 12:54:00,0
4177,70,G0018,2,221.9,2024-02-08 11:04:00,0
4178,164,G0030,3,212.39,2024-05-13 15:38:00,0
4179,91,G0007,2,55.49,2025-01-21 13:11:00,0
4180,15,G0013,3,273.26,2024-02-17 13:53:00,PROMO01
4181,107,G0033,3,217.97,2024-11-10 14:51:00,0
4182,295,G9008,1,273.26,2024-08-21 12:14:00,0
4183,187,G0024,3,136.07,2025-01-22 09:52:00,PROMO01
4184,110,G0021,-1,145.46,2024-09-17 16:29:00,0
4185,211,G0037,2,217.09,2024-05-09 09:58:00,0
4186,96,G0065,2,277.19,2024-11-01 14:43:00,0
4187,153,G0079,2,243.27,2025-03-14 11:02:00,0
4188,89,G0034,3,227.51,2025-06-08 10:12:00,0
4189,99,G0035,1,169.53,2024-02-25 09:24:00,0
4190,299,G0046,1,255.5,2025-03-23 17:12:00,0
4191,243,G0032,2,84.76,2025-01-04 12:07:00,0
4192,242,G0030,2,212.39,2025-02-18 12:58:00,0
4193,48,G0043,3,253.63,2024-06-30 15:52:00,PROMO04
4194,190,G0043,3,253.63,2024-03-08 09:26:00,0
4195,200,G0021,2,145.46,2024-09-09 14:12:00,PROMO01
4196,214,G0054,2,366.84,2024-04-17 13:10:00,0
4197,190,G0029,1,228.35,2025-02-18 13:54:00,0
4198,190,G0021,2,145.46,2025-03-28 10:19:00,0
4199,139,G0051,2,255.86,2024-11-21 17:00:00,0
4200,174,G0027,3,76.44,2025-02-21 11:23:00,0
4201,296,G0071,2,106.46,2024-09-12 15:27:00,0
4202,104,G0050,2,209.49,2024-06-03 15:37:00,0
4203,174,G0061,1,172.06,2024-06-09 12:20:00,0
4204,215,G0026,3,81.24,2024-08-17 10:55:00,0
4205,109,G0037,2,217.09,2024-12-02 11:38:00,0
4206,220,G0032,3,84.76,2024-01-27 16:59:00,0
4207,52,G0051,3,255.86,2024-05-30 17:22:00,0
4208,241,G0076,3,255.11,2024-08-30 17:39:00,0
4209,280,G0010,2,273.15,2024-04-08 11:21:00,0
4210,115,G0065,1,277.19,2024-04-13 14:41:00,0
4211,264,G0026,3,81.24,2025-04-17 10:44:00,0
4212,126,G0003,2,150.98,2024-08-01 15:19:00,0
4213,195,G0008,2,134.23,2024-06-19 12:56:00,0
4214,3,G0013,2,273.26,2025-03-09 15:51:00,0
4215,284,G0003,3,150.98,2024-05-23 15:53:00,0
4216,141,G0074,1,157.49,2024-04-30 17:13:00,0
4217,63,G0037,2,217.09,2024-07-20 13:43:00,0
4218,153,G0057,2,123.21,2024-07-07 12:06:00,0
4219,143,G0019,3,354.11,2024-06-17 13:06:00,0
4220,152,G0045,2,245.46,,PROMO02
4221,56,G0059,1,200.65,2024-11-03 10:09:00,0
4222,203,G0074,2,157.49,2025-06-01 13:51:00,0
4223,41,G0015,1,191.62,2025-02-27 16:25:00,0
4224,197,G0038,3,355.75,2025-04-16 13:18:00,0
4225,210,G0058,3,231.17,2024-01-27 16:04:00,0
4226,282,G0029,1,228.35,2024-12-02 10:40:00,0
4227,57,G0005,1,289.63,2025-02-02 13:43:00,0
4228,180,G0074,1,157.49,2024-04-26 14:28:00,0
4229,127,G0073,3,179.77,2024-10-05 12:48:00,0
4230,18,G0011,1,104.53,,0
4231,140,G0028,2,74.77,2025-03-05 09:33:00,0
4232,106,G0036,3,99.02,2024-04-12 17:17:00,0
4233,289,G0070,3,49.92,2024-09-28 14:34:00,0
4234,32,G0010,2,273.15,2025-05-20 11:08:00,0
4235,20,G0010,2,-273.15,2024-04-03 11:28:00,0
4236,6,G0037,3,217.09,2024-03-26 09:32:00,0
4237,25,G0040,3,146.36,2024-06-14 17:33:00,PROMO01
4238,78,G0068,3,125.73,2025-03-03 09:26:00,PROMO01
4239,207,G0070,1,49.92,2024-03-15 15:38:00,PROMO01
4240,127,G0038,1,355.75,2024-05-04 11:30:00,PROMO02
4241,133,G0065,3,277.19,2024-12-03 12:16:00,0
4242,134,G0020,1,74.45,2024-08-02 11:12:00,0
4243,39,G0055,1,207.21,2025-05-04 16:38:00,0
4244,50,G0063,3,121.9,2024-04-12 09:56:00,0
4245,279,G0049,1,120.16,2024-03-22 12:45:00,0
4246,247,G0013,3,273.26,2024-03-29 11:38:00,0
4247,60,G0027,1,76.44,2024-04-10 11:55:00,0
4248,159,G0003,1,150.98,2024-11-06 10:53:00,PROMO01
4249,83,G0067,3,207.06,,0
4250,62,G0017,3,148.16,2025-04-15 12:06:00,PROMO03
4251,163,G0018,2,221.9,2024-03-17 12:38:00,0
4252,110,G0056,2,278.01,2025-06-06 12:37:00,0
4253,195,G0038,2,355.75,2024-07-11 17:16:00,0
4254,123,G0071,1,106.46,2024-02-08 12:50:00,PROMO04
4255,155,G0079,1,243.27,2025-01-23 12:52:00,0
4256,296,G0037,1,217.09,2024-09-12 11:19:00,0
4257,61,G0045,2,245.46,2024-02-19 11:28:00,0
4258,122,G0011,-2,104.53,2024-08-11 09:11:00,0
4259,211,G0077,3,171.46,2025-03-19 14:10:00,PROMO02
4260,199,G9011,2,176.47,2024-09-16 09:15:00,0
4261,173,G0022,2,337.9,2024-06-28 11:21:00,0
4262,255,G0040,1,146.36,2024-01-03 10:16:00,0
4263,187,G0037,2,217.09,2024-03-07 11:09:00,PROMO04
4264,299,G0070,3,49.92,2024-10-09 15:26:00,0
4265,913,G0055,2,207.21,2024-10-16 14:37:00,0
4266,114,G0008,1,134.23,2025-01-13 17:19:00,0
4267,175,G0056,2,278.01,2024-12-22 12:32:00,PROMO04
4268,107,G0047,2,224.62,2025-05-31 17:16:00,0
4269,75,G0024,2,136.07,2024-03-29 09:42:00,0
4270,200,G0052,1,212.87,2025-01-05 13:38:00,0
4271,14,G0034,2,227.51,2024-01-09 16:57:00,0
4272,22,G0011,2,104.53,2024-10-08 13:03:00,0
4273,114,G0001,2,124.6,2025-06-05 17:51:00,0
4274,216,G0024,2,136.07,2024-02-11 11:20:00,0
4275,263,G0057,1,123.21,2024-01-06 09:03:00,0
4276,211,G0053,3,64.52,2024-03-01 15:41:00,0
4277,52,G0063,1,-121.9,2024-05-24 09:10:00,0
4278,209,G0022,1,337.9,2025-05-28 15:10:00,0
4279,63,G0045,3,245.46,2024-06-14 15:58:00,0
4280,74,G0071,1,106.46,2024-07-04 16:13:00,0
4281,80,G0037,1,217.09,2024-10-11 13:32:00,0
4282,80,G0068,1,125.73,2025-01-01 17:12:00,PROMO03
4283,17,G0001,2,124.6,2024-04-04 10:07:00,0
4284,284,G0035,2,169.53,2024-04-28 12:00:00,0
4285,53,G0015,1,191.62,2024-12-21 10:00:00,0
4286,161,G0025,2,216.35,2025-03-29 15:28:00,PROMO02
4287,272,G0076,1,255.11,2024-01-08 15:26:00,0
4288,224,G0038,1,355.75,2025-01-03 16:02:00,PROMO01
4289,238,G0068,1,125.73,2024-01-30 15:20:00,0
4290,277,G0003,1,150.98,2024-01-25 11:16:00,PROMO01
4291,148,G0043,1,253.63,2024-11-04 09:34:00,0
4292,171,G0017,3,148.16,2024-04-07 17:59:00,PROMO03
4293,148,G0061,3,172.06,2025-02-23 13:41:00,0
4294,148,G0017,3,148.16,2024-02-07 09:55:00,0
4295,262,G0072,3,366.53,2024-08-16 17:11:00,0
4296,114,G0045,2,245.46,2024-01-26 17:12:00,0
4297,117,G0060,3,216.3,2024-04-28 13:45:00,0
4298,50,G0029,3,228.35,2025-03-31 15:18:00,0
4299,123,G0052,3,212.87,2024-01-15 09:50:00,0
4300,170,G0071,2,106.46,2024-12-18 09:27:00,PROMO03
4301,293,G0040,3,146.36,2024-01-22 11:12:00,0
4302,143,G0024,3,136.07,2024-01-01 14:50:00,0
4303,221,G0073,3,-179.77,2024-02-20 10:33:00,0
4304,184,G0020,3,74.45,2025-03-15 09:48:00,0
4305,35,G0007,2,55.49,2024-12-05 15:27:00,0
4306,124,G0030,2,212.39,2024-10-06 15:07:00,0
4307,23,G0011,2,104.53,2024-11-21 15:40:00,0
4308,213,G0012,1,305.64,2025-03-04 16:07:00,0
4309,36,G0039,3,266.45,2024-02-29 16:39:00,0
4310,113,G0003,3,150.98,2024-10-14 14:25:00,0
4311,205,G0079,3,243.27,2024-06-13 13:47:00,0
4312,204,G0038,2,355.75,2024-11-04 16:52:00,0
4313,256,G0024,2,136.07,2024-01-10 12:24:00,0
4314,95,G0031,3,339.08,2024-05-24 09:52:00,PROMO02
4315,109,G0039,3,266.45,2024-01-05 15:06:00,0
4316,141,G0011,-2,104.53,2024-05-09 11:06:00,0
4317,170,G0044,1,283.11,2025-02-11 17:59:00,0
4318,168,G0069,2,80.63,2024-11-18 12:34:00,0
4319,300,G0004,2,107.07,2024-06-27 16:27:00,0
4320,289,G0049,1,120.16,2024-06-15 09:09:00,0
4321,189,G0058,1,231.17,2024-09-01 14:17:00,PROMO02
4322,114,G0019,3,354.11,2024-12-12 13:41:00,0
4323,150,G0046,1,255.5,2024-08-15 13:49:00,0
4324,165,G0069,1,80.63,2025-06-21 11:54:00,0
4325,24,G0036,1,99.02,2024-05-23 17:24:00,0
4326,201,G0024,3,136.07,2024-04-02 12:27:00,0
4327,51,G0063,2,121.9,2024-06-09 16:09:00,0
4328,68,G0004,2,107.07,2024-03-30 12:04:00,0
4329,278,G0023,1,52.23,2025-01-02 09:26:00,0
4330,91,G0052,2,212.87,2024-08-02 16:34:00,0
4331,3,G0051,1,255.86,2024-05-09 10:06:00,0
4332,17,G0028,1,74.77,2024-08-24 11:24:00,0
4333,257,G0006,2,65.4,2025-06-28 16:38:00,0
4334,184,G0001,1,124.6,2024-06-03 17:48:00,0
4335,49,G0075,1,58.76,2024-04-18 17:56:00,0
4336,125,G0028,2,74.77,2024-08-19 12:20:00,0
4337,250,G0011,3,104.53,2024-03-04 15:23:00,0
4338,12,G0024,3,136.07,2024-12-15 11:52:00,0
4339,193,G0019,1,354.11,2024-12-14 15:41:00,0
4340,144,G0064,1,85.91,,0
4341,182,G0077,2,171.46,2024-01-03 09:41:00,0
4342,297,G0080,1,138.35,2024-08-20 12:09:00,0
4343,177,G0028,1,74.77,2024-08-27 13:26:00,0
4344,198,G0060,2,216.3,2024-03-18 11:18:00,0
4345,193,G0038,2,355.75,2024-10-21 12:59:00,0
4346,228,G0002,3,51.59,2024-05-01 13:02:00,0
4347,181,G0026,3,81.24,2024-04-16 09:51:00,PROMO04
4348,256,G0055,2,207.21,,0
4349,177,G0023,3,52.23,2025-04-27 15:02:00,0
4350,215,G0009,1,176.47,2024-01-28 12:39:00,0
4351,82,G0071,1,106.46,2024-11-24 14:40:00,0
4352,29,G0053,3,64.52,2024-03-16 14:08:00,0
4353,31,G0020,1,74.45,2024-09-08 13:02:00,0
4354,59,G0051,2,255.86,2025-03-28 12:06:00,0
4355,245,G0055,1,207.21,2024-12-09 13:24:00,0
4356,78,G0026,3,81.24,2025-05-12 16:07:00,0
4357,183,G0075,1,58.76,2024-03-14 17:42:00,PROMO04
4358,265,G0037,3,217.09,2025-06-08 11:04:00,0
4359,113,G0064,1,85.91,2024-03-26 15:47:00,0
4360,78,G0078,2,244.12,2024-07-16 17:52:00,0
4361,15,G0032,2,84.76,2024-12-10 09:43:00,0
4362,126,G0073,3,179.77,2024-06-01 16:56:00,PROMO01
4363,107,G0019,2,354.11,2025-03-23 13:56:00,0
4364,258,G0049,2,120.16,2024-08-01 17:02:00,0
4365,246,G0069,3,80.63,2024-09-21 14:20:00,0
4366,284,G0026,3,81.24,2025-05-23 16:45:00,0
4367,911,G0010,2,273.15,2024-08-03 10:20:00,PROMO02
4368,22,G0013,1,273.26,2024-10-08 10:44:00,0
4369,16,G0050,2,209.49,2024-06-16 17:46:00,0
4370,202,G0038,1,355.75,2025-03-17 13:59:00,0
4371,113,G0048,1,116.64,2024-05-27 14:19:00,0
4372,144,G0041,2,113.26,2024-08-13 10:20:00,PROMO02
4373,251,G0047,3,224.62,2025-02-05 11:01:00,0
4374,198,G0079,2,243.27,2025-02-24 16:17:00,0
4375,226,G0066,2,241.7,2025-03-12 11:16:00,0
4376,143,G0074,2,157.49,2025-01-11 14:27:00,0
4377,12,G0040,2,146.36,2024-05-21 11:25:00,0
4378,212,G0075,1,58.76,2025-03-04 11:51:00,0
4379,274,G0043,1,253.63,2024-05-26 10:46:00,0
4380,28,G0054,1,366.84,2025-04-03 17:43:00,PROMO04
4381,92,G0077,1,171.46,2024-11-23 17:00:00,0
4382,226,G0075,1,58.76,2024-09-20 10:28:00,0
4383,138,G0018,1,221.9,2024-05-14 12:43:00,0
4384,155,G0056,3,278.01,2025-01-15 14:14:00,PROMO02
4385,76,G0026,2,81.24,2025-05-20 12:25:00,0
4386,4,G0037,2,217.09,2025-05-19 15:43:00,0
4387,238,G0018,2,221.9,2024-04-29 11:47:00,PROMO03
4388,27,G0059,1,200.65,2024-07-27 09:51:00,0
4389,272,G0018,1,221.9,2024-10-26 12:25:00,0
4390,74,G0032,1,84.76,2025-03-31 14:23:00,0
4391,80,G0008,3,134.23,2024-10-03 10:22:00,0
4392,203,G0063,2,121.9,2025-03-31 16:40:00,0
4393,101,G0053,3,64.52,2024-08-12 09:25:00,0
4394,267,G0055,1,207.21,2024-01-05 09:24:00,0
4395,71,G0020,1,74.45,2024-02-20 13:10:00,PROMO03
4396,258,G0035,-1,169.53,2025-02-01 13:28:00,0
4397,279,G0027,1,76.44,2024-08-05 11:14:00,0
4398,232,G0074,2,157.49,2024-01-24 11:31:00,PROMO02
4399,277,G0078,2,244.12,2025-05-25 09:53:00,0
4400,44,G0027,2,76.44,2024-01-09 14:46:00,PROMO03
4401,147,G0056,3,278.01,2024-05-16 12:28:00,0
4402,190,G0054,2,366.84,2024-02-23 10:58:00,0
4403,97,G0019,2,354.11,2025-01-13 12:58:00,0
4404,48,G0073,1,179.77,2025-01-18 17:26:00,0
4405,1,G0010,1,273.15,2024-12-05 11:45:00,0
4406,57,G0061,2,172.06,2025-06-27 17:20:00,0
4407,31,G0070,1,49.92,2024-08-09 11:52:00,PROMO01
4408,147,G0033,3,217.97,2024-03-10 10:22:00,0
4409,32,G0035,1,169.53,2024-03-06 11:15:00,0
4410,198,G0066,2,241.7,2024-03-18 11:08:00,0
4411,170,G0025,3,216.35,2024-04-15 10:50:00,0
4412,112,G0062,2,100.05,2025-04-14 14:17:00,0
4413,259,G0007,1,55.49,2024-02-13 12:48:00,0
4414,7,G0014,2,297.49,2025-06-12 15:05:00,PROMO04
4415,145,G0058,1,231.17,2025-05-13 13:30:00,0
4416,231,G0071,2,106.46,2024-02-06 12:25:00,0
4417,20,G0020,2,74.45,2024-04-15 13:26:00,0
4418,270,G0072,3,366.53,2024-07-28 10:10:00,0
4419,53,G0056,1,278.01,2024-04-19 15:04:00,0
4420,200,G0055,3,207.21,2025-03-08 09:20:00,0
4421,292,G0074,2,157.49,2025-01-29 15:28:00,0
4422,297,G0067,1,207.06,2024-07-22 17:47:00,0
4423,34,G0061,1,172.06,2024-11-24 15:27:00,PROMO03
4424,275,G0027,2,76.44,2024-07-13 13:14:00,0
4425,277,G0009,3,176.47,2024-12-22 11:15:00,0
4426,226,G0020,3,74.45,2025-01-13 16:36:00,0
4427,123,G0032,3,84.76,2025-06-05 11:26:00,0
4428,82,G0050,2,209.49,2024-05-25 13:54:00,0
4429,247,G0043,3,253.63,2024-02-14 15:26:00,0
4430,170,G0070,2,49.92,2025-03-11 17:34:00,0
4431,249,G0078,1,244.12,2024-01-05 17:03:00,0
4432,104,G0001,1,124.6,2025-06-11 09:11:00,0
4433,81,G0060,1,216.3,2025-05-05 17:51:00,0
4434,221,G0076,3,255.11,2024-08-15 10:20:00,0
4435,36,G0048,3,116.64,2024-03-03 14:25:00,0
4436,65,G0067,2,207.06,2024-11-03 17:35:00,0
4437,123,G0001,3,124.6,2025-04-23 14:03:00,0
4438,4,G0069,3,80.63,2025-04-28 17:30:00,0
4439,5,G0059,1,200.65,2024-06-19 12:20:00,PROMO04
4440,241,G0059,3,200.65,2024-04-28 11:08:00,0
4441,257,G0038,1,355.75,2024-11-22 11:25:00,0
4442,247,G0065,2,277.19,2024-07-22 12:26:00,0
4443,32,G0002,2,51.59,2024-03-25 15:11:00,0
4444,25,G0019,3,354.11,2024-10-12 13:32:00,0
4445,152,G0038,2,355.75,2024-08-09 15:44:00,PROMO01
4446,179,G0062,3,100.05,2025-04-02 12:16:00,PROMO01
4447,219,G0016,3,233.36,2025-05-01 11:57:00,0
4448,187,G0079,2,243.27,2024-12-24 10:36:00,0
4449,207,G0059,2,200.65,2024-10-30 13:46:00,0
4450,194,G0068,1,125.73,2024-07-18 17:04:00,0
4451,137,G0003,1,150.98,2025-01-10 16:46:00,0
4452,145,G0018,3,221.9,2025-01-23 11:20:00,0
