order_id,member_id,game_id,quantity,unit_price,order_date,promotion_id
3760,9,G0005,3,289.63,2024-08-13,
3761,40,G0034,3,227.51,2025-03-13,
3762,251,G0053,3,64.52,2024-04-06,
3763,234,G0065,3,277.19,2024-09-25,
3764,235,G0007,2,55.49,2025-01-19,
3765,232,G0045,2,245.46,2024-09-19,PROMO04
3766,68,G0050,1,209.49,2025-02-17,
3767,35,G0048,3,116.64,2024-10-31,PROMO01
3768,266,G0048,3,116.64,2024-02-04,PROMO02
3769,232,G0061,3,172.06,2024-06-19,
3770,57,G0002,3,51.59,2024-11-11,
3771,233,G0072,2,366.53,2024-01-21,
3772,121,G0047,2,224.62,2025-03-14,
3773,19,G0030,3,212.39,2024-09-10,
3774,218,G0076,-3,255.11,2024-09-08,
3775,203,G0062,3,100.05,2025-03-26,
3776,12,G0052,2,212.87,2024-05-03,
3777,70,G0024,3,136.07,2024-14-05,
3778,244,G0074,3,157.49,2024-10-14,
3779,9,G0066,2,241.7,2025-06-04,
3780,221,G0043,1,253.63,2025-05-29,
3781,24,G0050,2,209.49,2024-07-29,
3782,105,G0039,3,266.45,2024-06-22,
3783,258,G0062,2,100.05,2024-01-25,
3784,162,G0042,1,256.09,2024-11-05,
3785,72,G0016,3,233.36,2025-04-11,
3786,288,G0055,3,207.21,2024-03-20,
3787,206,G0057,1,123.21,2025-02-20,
3788,96,G0008,1,134.23,2025-02-15,
3789,296,G0002,2,51.59,2024-07-15,PROMO02
3790,261,G0079,1,243.27,2024-06-12,
3791,288,G0020,2,74.45,2024-11-26,PROMO02
3792,120,G0060,1,216.3,2025-04-13,
3793,4,G0069,2,80.63,2024-11-11,
3794,88,G0052,3,212.87,2024-10-25,
3795,106,G0076,3,255.11,2024-08-28,PROMO01
3796,122,G0042,2,256.09,2024-01-20,
3797,184,G0073,3,179.77,2025-03-04,
3798,195,G0077,1,171.46,2024-03-06,
3799,276,G0057,1,123.21,2024-01-03,
3800,272,G0021,2,145.46,2024-08-25,
3801,263,G0036,3,99.02,2024-09-08,
3802,76,G0010,2,-273.15,2024-04-24,
3803,258,G0001,2,124.6,2025-01-20,PROMO03
3804,114,G0015,2,191.62,2025-06-24,
3805,27,G0014,2,297.49,2024-09-15,PROMO02
3806,262,G0012,2,305.64,2024-14-05,
3807,230,G0006,1,65.4,2025-05-02,
3808,80,G0053,3,64.52,2024-11-01,
3809,25,G0027,1,76.44,2025-06-09,
3810,17,G0067,3,207.06,2024-03-08,
3811,206,G0020,3,74.45,2024-06-18,
3812,213,G0071,1,106.46,2024-10-30,
3813,270,G0042,1,256.09,2024-01-20,
3814,265,G0065,3,277.19,2024-12-13,PROMO02
3815,240,G0036,1,99.02,2024-03-18,
3816,2,G0055,3,207.21,2024-04-25,
3817,198,G0015,1,191.62,2025-04-28,
3818,68,G0002,3,51.59,2024-02-03,
3819,9,G0031,3,339.08,2024-05-02,
3820,90,G0054,1,366.84,2024-09-27,
3821,112,G0042,3,256.09,2025-01-25,
3822,95,G0033,2,217.97,2025-06-18,
3823,249,G0001,1,124.6,2024-07-01,
3824,152,G0019,2,354.11,2024-06-15,
3825,192,G0028,2,74.77,2024-01-20,
3826,80,G0029,2,228.35,2025-01-07,
3827,94,G0071,2,106.46,2025-04-07,
3828,31,G0032,3,84.76,2025-01-20,
3829,230,G0001,1,124.6,2024-10-27,
3830,163,G0018,3,221.9,2024-11-11,
3831,182,G0029,3,228.35,2025-03-11,
3832,41,G0069,2,80.63,2025-01-11,
3833,143,G0003,1,150.98,2025-02-13,
3834,140,G0066,3,241.7,2024-05-30,
3835,292,G0058,2,231.17,2024-09-11,
3836,142,G0052,2,212.87,2024-06-04,PROMO02
3837,119,G0055,1,207.21,2025-01-25,
3838,238,G0078,3,244.12,2025-06-25,
3839,300,G0010,1,273.15,2025-01-16,
3840,291,G0063,3,121.9,2024-06-27,
3841,26,G9020,1,217.97,2025-06-21,
3842,85,G0053,3,64.52,2024-05-11,
3843,214,G0051,1,255.86,2025-04-09,PROMO04
3844,91,G0025,2,216.35,2025-01-21,
3845,80,G0076,3,255.11,2024-09-10,
3846,284,G0062,2,100.05,2025-06-11,
3847,254,G0058,3,231.17,2024-07-10,
3848,223,G0002,2,51.59,2024-05-04,
3849,269,G0023,1,52.23,2025-06-19,PROMO03
3850,127,G0013,-2,273.26,2024-07-23,
3851,98,G0077,1,171.46,2024-06-07,PROMO04
3852,6,G0004,1,107.07,2024-03-09,
3853,26,G0060,2,216.3,2024-05-30,
3854,35,G0040,3,146.36,2024-08-20,PROMO03
3855,289,G0010,1,273.15,2024-11-03,
3856,105,G0067,3,207.06,2025-05-22,
3857,279,G0061,1,172.06,2024-02-03,
3858,277,G0056,3,278.01,2024-12-01,
3859,197,G0039,1,266.45,2024-05-18,
3860,6,G0043,3,253.63,2024-06-03,
3861,94,G0030,2,212.39,2024-08-25,
3862,249,G0055,2,207.21,2024-04-14,
3863,134,G0072,-3,366.53,2025-02-14,
3864,292,G0070,1,49.92,2025-01-13,
3865,68,G0001,1,124.6,2025-04-30,
3866,126,G0001,2,124.6,2025-02-22,
3867,270,G0056,3,278.01,2024-12-07,PROMO02
3868,149,G0001,2,124.6,2024-09-10,
3869,158,G0063,2,121.9,2024-05-03,
3870,163,G0029,1,228.35,2024-07-17,
3871,162,G0052,1,212.87,2024-01-14,
3872,251,G0064,1,85.91,2024-06-22,
3873,180,G0008,1,134.23,2025-03-05,
3874,295,G0023,1,52.23,2024-05-30,
3875,916,G0077,3,171.46,2024-03-13,
3876,265,G0062,1,100.05,2024-08-03,
3877,98,G0039,3,266.45,2024-07-07,
3878,159,G0036,2,99.02,2024-10-20,
3879,1,G0035,2,169.53,2025-03-17,
3880,274,G0054,1,366.84,2024-08-18,
3881,34,G0001,3,124.6,2025-04-26,
3882,40,G0078,1,-244.12,2025-04-27,
3883,286,G0046,1,255.5,2025-05-09,
3884,86,G0069,3,80.63,2024-12-21,
3885,181,G0050,1,209.49,2024-09-18,
3886,38,G0072,2,366.53,2025-06-05,
3887,178,G0070,3,-49.92,2024-03-21,
3888,49,G0042,2,256.09,2024-09-23,
3889,201,G0047,1,224.62,2024-04-29,PROMO01
3890,252,G0061,1,172.06,2024-02-21,
3891,126,G0002,3,51.59,2024-11-14,
3892,160,G0016,3,233.36,2024-10-09,PROMO02
3893,280,G0020,1,74.45,2024-03-24,
3894,13,G0027,3,76.44,2025-01-26,
3895,83,G0006,1,65.4,2025-06-10,
3896,279,G0071,2,106.46,2024-10-12,
3897,11,G0057,3,123.21,2024-01-13,
3898,165,G0021,3,145.46,2024-12-12,
3899,196,G0037,3,217.09,2025-03-23,
3900,106,G0027,3,76.44,2024-08-30,
3901,214,G0017,1,148.16,2024-02-26,PROMO04
3902,154,G0034,1,227.51,2025-05-30,PROMO01
3903,222,G0063,1,121.9,2025-06-01,
3904,286,G0062,1,100.05,2024-06-21,
3905,61,G0077,3,171.46,2024-04-04,
3906,145,G0029,1,228.35,2024-04-04,
3907,75,G0050,-2,209.49,2024-04-12,
3908,276,G0036,3,99.02,2024-12-12,
3909,176,G0021,2,145.46,2024-09-03,
3910,62,G0015,3,191.62,2025-02-16,
3911,233,G0021,1,145.46,2024-01-19,
3912,241,G0001,2,124.6,2025-05-03,PROMO03
3913,143,G0038,2,355.75,2024-02-28,PROMO02
3914,101,G0011,2,104.53,2024-03-06,
3915,38,G0080,3,138.35,2024-12-13,
3916,296,G0035,2,169.53,2025-05-12,
3917,209,G0017,2,148.16,2024-07-03,
3918,296,G0049,1,120.16,2025-01-07,
3919,7,G0018,3,221.9,2025-01-28,
3920,274,G0039,1,266.45,2024-05-12,
3921,285,G0058,1,231.17,2024-08-09,PROMO04
3922,25,G0043,1,253.63,2025-02-06,
3923,203,G0051,1,255.86,2025-03-20,
3924,190,G0006,1,65.4,2025-06-27,PROMO01
3925,220,G0035,1,169.53,2024-05-03,
3926,111,G0076,1,255.11,2024-05-01,PROMO01
3927,122,G0004,1,107.07,2025-01-08,
3928,135,G0044,1,283.11,2024-07-23,
3929,236,G0048,3,116.64,2025-04-23,
3930,188,G0030,1,212.39,2024-07-10,PROMO01
3931,26,G0080,3,138.35,2025-03-16,
3932,238,G0045,2,245.46,2024-10-29,
3933,132,G0035,3,169.53,2024-05-20,
3934,147,G0072,3,366.53,2024-10-15,
3935,169,G0029,3,228.35,2024-04-02,
3936,9,G0072,1,366.53,2025-02-02,
3937,180,G0068,1,125.73,2024-10-17,PROMO03
3938,170,G0051,2,255.86,2024-06-09,PROMO03
3939,77,G0016,2,233.36,2025-05-21,
3940,209,G0049,1,120.16,2024-08-28,PROMO04
3941,53,G0054,1,366.84,2024-11-13,
3942,16,G0058,1,231.17,2024-10-30,
3943,79,G0054,2,366.84,2024-01-17,
3944,181,G0009,2,176.47,2025-05-31,
3945,37,G0048,1,-116.64,2024-01-05,
3946,118,G0012,2,305.64,2025-05-23,
3947,162,G0055,1,207.21,2024-12-21,
3948,293,G0008,2,134.23,2024-05-12,
3949,155,G0010,1,273.15,2024-09-08,
3950,158,G0057,3,123.21,2024-09-28,
3951,193,G0034,3,227.51,2025-01-09,
3952,164,G0060,3,216.3,2024-02-25,
3953,236,G0016,3,233.36,2024-03-22,
3954,269,G0074,3,-157.49,2025-02-11,
3955,154,G0052,3,212.87,2024-08-07,
3956,199,G0016,3,233.36,2024-08-28,
3957,166,G0078,2,244.12,2024-09-27,
3958,287,G0059,2,200.65,2024-01-08,
3959,240,G0007,1,55.49,2024-09-05,PROMO04
3960,243,G0012,3,305.64,2024-09-28,
3961,4,G0013,3,273.26,2024-07-09,
3962,185,G0056,2,278.01,2024-09-04,
3963,74,G0078,3,244.12,2025-05-05,
3964,69,G0027,3,76.44,2025-02-18,
3965,21,G0024,3,136.07,2024-05-16,
3966,84,G0051,2,255.86,2024-02-30,
3967,96,G0034,1,227.51,2025-03-25,
3968,122,G0080,3,138.35,2024-06-12,
3969,274,G0044,3,283.11,2024-05-24,
3970,123,G0024,1,136.07,2024-04-06,
3971,1,G0009,2,176.47,2024-07-12,
3972,90,G0067,2,207.06,2024-10-27,
3973,153,G0064,3,85.91,2024-03-13,
3974,269,G0020,3,74.45,2024-01-10,
3975,248,G0043,2,253.63,2024-03-27,
3976,138,G0044,1,283.11,2025-02-02,
3977,227,G0042,2,256.09,2024-03-12,
3978,114,G0016,1,233.36,2024-01-04,
3979,202,G0037,1,217.09,2024-08-06,
3980,95,G0056,3,278.01,2024-06-03,PROMO04
3981,231,G0060,2,216.3,2024-08-11,
3982,39,G0054,3,366.84,2025-06-02,
3983,18,G0051,2,255.86,2024-11-01,
3984,15,G0057,1,123.21,2024-07-31,
3985,27,G0031,2,339.08,2024-02-05,
3986,161,G0022,3,337.9,2025-05-30,
3987,70,G0037,1,217.09,2024-02-08,
3988,153,G0007,1,55.49,2025-05-22,
3989,223,G0061,2,172.06,2025-06-02,
3990,233,G0054,1,366.84,2025-01-15,
3991,2,G0056,1,278.01,2024-01-15,
3992,126,G0052,1,212.87,2025-06-04,
3993,183,G0052,2,212.87,2025-02-25,
3994,145,G9024,2,157.49,2024-09-30,
3995,249,G0076,1,255.11,2024-14-05,
3996,112,G0076,3,255.11,2025-05-11,
3997,278,G0036,3,99.02,2024-03-20,
3998,260,G0055,1,207.21,2024-11-18,
3999,8,G0037,3,217.09,2024-07-31,
4000,214,G0056,2,278.01,2024-08-09,
4001,114,G0076,2,255.11,2025-01-25,
4002,52,G0021,3,145.46,2024-03-17,
4003,54,G0043,3,253.63,2024-10-22,
4004,174,G0030,2,212.39,2024-01-17,
4005,38,G0024,3,136.07,2025-04-06,
4006,84,G0018,1,221.9,2025-06-27,
4007,156,G0064,2,85.91,2024-06-25,
4008,83,G0044,2,283.11,2025-04-17,
4009,252,G0009,3,176.47,2025-05-28,
4010,66,G0027,2,76.44,2025-06-22,
4011,248,G0008,2,134.23,2024-10-24,
4012,268,G9040,2,55.49,2024-03-19,PROMO02
4013,131,G0074,3,157.49,2025-01-13,
4014,240,G0074,3,157.49,2024-10-04,
4015,167,G0066,2,241.7,2025-03-30,
4016,291,G0050,1,209.49,2024-09-04,PROMO04
4017,79,G0026,2,81.24,2024-05-02,
4018,279,G0008,3,134.23,2024-05-24,
4019,197,G0052,1,212.87,2024-01-08,
4020,166,G0046,2,255.5,2025-04-05,
4021,209,G0036,2,99.02,2025-05-26,
4022,268,G0052,2,212.87,2024-12-01,
4023,184,G0064,2,85.91,2024-04-12,PROMO02
4024,131,G0061,2,172.06,2024-10-08,
4025,27,G0050,3,209.49,2025-04-02,
4026,213,G0068,1,125.73,2024-10-25,
4027,183,G0010,2,273.15,2025-01-26,
4028,167,G0014,1,297.49,2023-00-10,PROMO03
4029,134,G0009,3,176.47,2025-04-28,PROMO01
4030,74,G0026,1,81.24,2025-06-25,
4031,274,G0055,1,207.21,2025-06-08,
4032,163,G0061,1,172.06,2024-03-06,
4033,126,G0053,1,64.52,2024-02-16,PROMO03
4034,138,G0020,1,74.45,2025-06-08,
4035,32,G0023,1,52.23,2024-12-06,
4036,277,G0079,3,243.27,2024-08-16,
4037,143,G0009,1,176.47,2024-10-02,
4038,7,G0075,2,58.76,2024-03-08,
4039,244,G0077,2,171.46,2025-05-13,
4040,140,G0044,1,283.11,2024-10-02,
4041,186,G0050,3,209.49,2024-10-03,
4042,153,G0041,1,113.26,2025-04-20,
4043,194,G0063,2,121.9,2025-06-05,PROMO01
4044,294,G0042,2,256.09,2024-08-16,
4045,10,G0044,3,283.11,2024-02-16,
4046,222,G0001,1,124.6,2024-09-13,
4047,23,G0030,1,212.39,2024-12-28,PROMO02
4048,171,G0067,2,207.06,2024-01-18,
4049,160,G0020,1,74.45,2024-08-20,
4050,226,G0059,2,200.65,2024-10-19,
4051,236,G0047,3,224.62,2025-01-09,PROMO01
4052,159,G0009,3,176.47,2025-03-11,
4053,268,G0021,1,145.46,2024-01-04,
4054,67,G0078,2,244.12,2025-06-16,PROMO03
4055,55,G0074,2,157.49,2024-06-11,
4056,113,G0022,2,337.9,2024-02-01,
4057,185,G0071,2,106.46,2024-10-13,
4058,216,G0062,2,100.05,2025-06-12,
4059,228,G0025,3,216.35,2024-01-03,
4060,94,G0076,1,255.11,2024-03-29,
4061,272,G0012,2,-305.64,2025-05-27,
4062,76,G0049,2,120.16,2024-12-14,
4063,213,G0080,3,138.35,2024-01-24,PROMO02
4064,121,G0018,2,221.9,2024-05-27,
4065,243,G0016,2,233.36,2025-05-29,PROMO01
4066,78,G0022,1,337.9,2025-04-27,
4067,294,G0008,-1,134.23,2025-03-14,
4068,140,G0070,3,49.92,2025-04-03,
4069,283,G0036,2,99.02,2025-04-02,
4070,133,G0010,3,273.15,2025-03-31,
4071,161,G0041,1,113.26,2025-06-21,
4072,279,G0070,3,49.92,2024-02-10,
4073,108,G0060,3,216.3,2024-03-08,
4074,34,G0042,2,256.09,2024-02-29,
4075,155,G0048,3,116.64,2025-02-03,
4076,282,G0027,3,76.44,2024-09-26,
4077,227,G0053,1,64.52,2025-06-21,
4078,80,G0003,3,150.98,2025-05-05,
4079,78,G0031,3,339.08,2025-02-12,
4080,93,G0015,3,191.62,2024-01-29,
4081,171,G0012,3,305.64,2024-04-12,
4082,291,G0070,3,49.92,2025-01-31,
4083,51,G0066,1,241.7,2024-01-28,
4084,251,G0001,2,124.6,2025-02-01,
4085,19,G0016,1,233.36,2025-04-10,
4086,113,G0062,1,100.05,2024-05-27,
4087,119,G0029,2,228.35,2025-06-07,
4088,224,G0039,3,266.45,2025-04-10,PROMO02
4089,162,G0006,2,65.4,2025-05-17,
4090,262,G0079,2,243.27,2025-06-15,
4091,116,G0025,2,216.35,2024-12-28,
4092,7,G0063,2,121.9,2024-08-29,
4093,88,G0028,1,74.77,2024-11-26,
4094,22,G0041,2,113.26,2024-02-03,
4095,48,G0068,2,125.73,2024-08-15,
4096,144,G0034,1,227.51,2024-11-14,
4097,261,G0069,1,80.63,2024-04-17,PROMO03
4098,33,G0040,2,146.36,2024-02-22,
4099,53,G0020,1,74.45,2024-11-26,PROMO02
4100,206,G0069,2,80.63,2024-04-26,
4101,912,G0069,3,80.63,2024-03-17,
4102,299,G0057,2,123.21,2025-04-02,
4103,73,G0030,3,212.39,2024-11-05,
4104,137,G0046,2,255.5,2025-06-08,
4105,211,G0061,3,172.06,2024-10-27,
4106,119,G0055,3,207.21,2025-03-13,PROMO01
4107,34,G0056,1,278.01,2024-05-17,
4108,246,G0028,2,74.77,2025-06-02,
4109,61,G0046,3,255.5,2025-05-25,
4110,83,G0077,3,171.46,2024-05-30,
4111,120,G0014,3,297.49,2025-02-06,PROMO02
4112,20,G0018,3,221.9,2024-03-31,
4113,189,G0039,3,266.45,2024-06-16,PROMO02
4114,117,G0023,2,52.23,2024-04-02,
4115,191,G0009,3,176.47,2024-12-21,
4116,131,G0069,1,80.63,2025-03-19,
4117,13,G0060,1,216.3,2024-11-03,
4118,197,G0061,3,172.06,2024-09-17,
4119,63,G0045,3,245.46,2024-12-31,
4120,43,G0063,2,121.9,2024-04-27,
4121,227,G0001,2,124.6,2024-01-14,PROMO02
4122,40,G0066,-3,241.7,2024-04-06,
4123,283,G0010,3,273.15,2024-10-20,PROMO01
4124,117,G0039,2,266.45,2025-05-06,
4125,30,G0076,2,255.11,2024-07-27,
4126,231,G0037,1,217.09,2024-05-11,
4127,65,G0069,2,80.63,2024-10-22,
4128,124,G9037,1,81.24,2024-06-04,
4129,179,G0004,3,107.07,2025-01-28,
4130,96,G0015,3,191.62,2024-07-12,
4131,232,G0059,1,200.65,2025-01-21,PROMO04
4132,223,G0010,1,273.15,2024-05-22,PROMO04
4133,124,G0036,1,99.02,2024-02-02,
4134,66,G0018,3,221.9,2024-08-13,
4135,279,G0006,1,65.4,2024-08-01,
4136,217,G0071,1,106.46,2025-03-07,
4137,9,G0013,2,273.26,2025-04-08,
4138,168,G0020,3,74.45,2024-11-07,
4139,207,G0016,2,233.36,2024-10-27,
4140,85,G0028,1,74.77,2024-12-24,
4141,156,G0051,2,255.86,2025-03-20,PROMO02
4142,193,G0007,1,55.49,2025-01-27,
4143,66,G0049,1,120.16,2024-03-09,
4144,183,G0049,3,120.16,2024-12-08,
4145,81,G0024,2,136.07,2025-03-25,
4146,135,G0012,2,305.64,2024-02-16,
4147,281,G0042,1,256.09,2024-07-02,
4148,172,G0044,1,283.11,2024-08-01,
4149,139,G0037,3,217.09,2024-09-18,PROMO04
4150,247,G0019,1,354.11,2024-08-22,
4151,154,G0061,1,172.06,2024-08-27,
4152,185,G0036,2,99.02,2024-03-26,
4153,247,G0038,3,355.75,2024-07-21,
4154,48,G0015,-2,191.62,2025-04-13,
4155,239,G0076,2,255.11,2024-08-06,
4156,5,G0038,1,355.75,2024-11-25,
4157,226,G0064,3,85.91,2025-03-21,
4158,264,G0025,1,216.35,2025-06-25,
4159,258,G0007,1,55.49,2024-04-12,
4160,275,G0062,1,100.05,2024-03-28,
4161,299,G0011,2,104.53,2024-04-04,PROMO03
4162,118,G0056,2,278.01,2025-02-26,
4163,54,G0002,2,51.59,2024-03-20,
4164,50,G0006,3,65.4,2025-02-19,
4165,164,G0055,2,207.21,2024-05-11,
4166,233,G0007,2,55.49,2024-01-03,
4167,220,G0075,3,58.76,2024-07-21,
4168,37,G9017,2,116.64,2024-07-02,
4169,101,G0002,2,51.59,2024-02-04,
4170,100,G0007,1,55.49,2025-05-29,
4171,172,G0043,3,253.63,2023-00-10,
4172,942,G0022,2,337.9,2024-04-07,
4173,79,G0004,2,107.07,2025-02-22,
4174,53,G0041,1,113.26,2024-09-19,
4175,290,G0019,1,354.11,2024-04-07,PROMO04
4176,218,G0032,1,84.76,2025-06-15,
4177,70,G0018,2,221.9,2024-02-08,
4178,164,G0030,3,212.39,2024-05-13,
4179,91,G0007,2,55.49,2025-01-21,
4180,15,G0013,3,273.26,2024-02-17,PROMO01
4181,107,G0033,3,217.97,2024-11-10,
4182,295,G9008,1,273.26,2024-08-21,
4183,187,G0024,3,136.07,2025-01-22,PROMO01
4184,110,G0021,-1,145.46,2024-09-17,
4185,211,G0037,2,217.09,2024-05-09,
4186,96,G0065,2,277.19,2024-11-01,
4187,153,G0079,2,243.27,2025-03-14,
4188,89,G0034,3,227.51,2025-06-08,
4189,99,G0035,1,169.53,2024-02-25,
4190,299,G0046,1,255.5,2025-03-23,
4191,243,G0032,2,84.76,2025-01-04,
4192,242,G0030,2,212.39,2025-02-18,
4193,48,G0043,3,253.63,2024-06-30,PROMO04
4194,190,G0043,3,253.63,2024-03-08,
4195,200,G0021,2,145.46,2024-09-09,PROMO01
4196,214,G0054,2,366.84,2024-04-17,
4197,190,G0029,1,228.35,2025-02-18,
4198,190,G0021,2,145.46,2025-03-28,
4199,139,G0051,2,255.86,2024-11-21,
4200,174,G0027,3,76.44,2025-02-21,
4201,296,G0071,2,106.46,2024-09-12,
4202,104,G0050,2,209.49,2024-06-03,
4203,174,G0061,1,172.06,2024-06-09,
4204,215,G0026,3,81.24,2024-08-17,
4205,109,G0037,2,217.09,2024-12-02,
4206,220,G0032,3,84.76,2024-01-27,
4207,52,G0051,3,255.86,2024-05-30,
4208,241,G0076,3,255.11,2024-08-30,
4209,280,G0010,2,273.15,2024-04-08,
4210,115,G0065,1,277.19,2024-04-13,
4211,264,G0026,3,81.24,2025-04-17,
4212,126,G0003,2,150.98,2024-08-01,
4213,195,G0008,2,134.23,2024-06-19,
4214,3,G0013,2,273.26,2025-03-09,
4215,284,G0003,3,150.98,2024-05-23,
4216,141,G0074,1,157.49,2024-04-30,
4217,63,G0037,2,217.09,2024-07-20,
4218,153,G0057,2,123.21,2024-07-07,
4219,143,G0019,3,354.11,2024-06-17,
4220,152,G0045,2,245.46,2023-00-10,PROMO02
4221,56,G0059,1,200.65,2024-11-03,
4222,203,G0074,2,157.49,2025-06-01,
4223,41,G0015,1,191.62,2025-02-27,
4224,197,G0038,3,355.75,2025-04-16,
4225,210,G0058,3,231.17,2024-01-27,
4226,282,G0029,1,228.35,2024-12-02,
4227,57,G0005,1,289.63,2025-02-02,
4228,180,G0074,1,157.49,2024-04-26,
4229,127,G0073,3,179.77,2024-10-05,
4230,18,G0011,1,104.53,2023-00-10,
4231,140,G0028,2,74.77,2025-03-05,
4232,106,G0036,3,99.02,2024-04-12,
4233,289,G0070,3,49.92,2024-09-28,
4234,32,G0010,2,273.15,2025-05-20,
4235,20,G0010,2,-273.15,2024-04-03,
4236,6,G0037,3,217.09,2024-03-26,
4237,25,G0040,3,146.36,2024-06-14,PROMO01
4238,78,G0068,3,125.73,2025-03-03,PROMO01
4239,207,G0070,1,49.92,2024-03-15,PROMO01
4240,127,G0038,1,355.75,2024-05-04,PROMO02
4241,133,G0065,3,277.19,2024-12-03,
4242,134,G0020,1,74.45,2024-08-02,
4243,39,G0055,1,207.21,2025-05-04,
4244,50,G0063,3,121.9,2024-04-12,
4245,279,G0049,1,120.16,2024-03-22,
4246,247,G0013,3,273.26,2024-03-29,
4247,60,G0027,1,76.44,2024-04-10,
4248,159,G0003,1,150.98,2024-11-06,PROMO01
4249,83,G0067,3,207.06,2024-02-30,
4250,62,G0017,3,148.16,2025-04-15,PROMO03
4251,163,G0018,2,221.9,2024-03-17,
4252,110,G0056,2,278.01,2025-06-06,
4253,195,G0038,2,355.75,2024-07-11,
4254,123,G0071,1,106.46,2024-02-08,PROMO04
4255,155,G0079,1,243.27,2025-01-23,
4256,296,G0037,1,217.09,2024-09-12,
4257,61,G0045,2,245.46,2024-02-19,
4258,122,G0011,-2,104.53,2024-08-11,
4259,211,G0077,3,171.46,2025-03-19,PROMO02
4260,199,G9011,2,176.47,2024-09-16,
4261,173,G0022,2,337.9,2024-06-28,
4262,255,G0040,1,146.36,2024-01-03,
4263,187,G0037,2,217.09,2024-03-07,PROMO04
4264,299,G0070,3,49.92,2024-10-09,
4265,913,G0055,2,207.21,2024-10-16,
4266,114,G0008,1,134.23,2025-01-13,
4267,175,G0056,2,278.01,2024-12-22,PROMO04
4268,107,G0047,2,224.62,2025-05-31,
4269,75,G0024,2,136.07,2024-03-29,
4270,200,G0052,1,212.87,2025-01-05,
4271,14,G0034,2,227.51,2024-01-09,
4272,22,G0011,2,104.53,2024-10-08,
4273,114,G0001,2,124.6,2025-06-05,
4274,216,G0024,2,136.07,2024-02-11,
4275,263,G0057,1,123.21,2024-01-06,
4276,211,G0053,3,64.52,2024-03-01,
4277,52,G0063,1,-121.9,2024-05-24,
4278,209,G0022,1,337.9,2025-05-28,
4279,63,G0045,3,245.46,2024-06-14,
4280,74,G0071,1,106.46,2024-07-04,
4281,80,G0037,1,217.09,2024-10-11,
4282,80,G0068,1,125.73,2025-01-01,PROMO03
4283,17,G0001,2,124.6,2024-04-04,
4284,284,G0035,2,169.53,2024-04-28,
4285,53,G0015,1,191.62,2024-12-21,
4286,161,G0025,2,216.35,2025-03-29,PROMO02
4287,272,G0076,1,255.11,2024-01-08,
4288,224,G0038,1,355.75,2025-01-03,PROMO01
4289,238,G0068,1,125.73,2024-01-30,
4290,277,G0003,1,150.98,2024-01-25,PROMO01
4291,148,G0043,1,253.63,2024-11-04,
4292,171,G0017,3,148.16,2024-04-07,PROMO03
4293,148,G0061,3,172.06,2025-02-23,
4294,148,G0017,3,148.16,2024-02-07,
4295,262,G0072,3,366.53,2024-08-16,
4296,114,G0045,2,245.46,2024-01-26,
4297,117,G0060,3,216.3,2024-04-28,
4298,50,G0029,3,228.35,2025-03-31,
4299,123,G0052,3,212.87,2024-01-15,
4300,170,G0071,2,106.46,2024-12-18,PROMO03
4301,293,G0040,3,146.36,2024-01-22,
4302,143,G0024,3,136.07,2024-01-01,
4303,221,G0073,3,-179.77,2024-02-20,
4304,184,G0020,3,74.45,2025-03-15,
4305,35,G0007,2,55.49,2024-12-05,
4306,124,G0030,2,212.39,2024-10-06,
4307,23,G0011,2,104.53,2024-11-21,
4308,213,G0012,1,305.64,2025-03-04,
4309,36,G0039,3,266.45,2024-02-29,
4310,113,G0003,3,150.98,2024-10-14,
4311,205,G0079,3,243.27,2024-06-13,
4312,204,G0038,2,355.75,2024-11-04,
4313,256,G0024,2,136.07,2024-01-10,
4314,95,G0031,3,339.08,2024-05-24,PROMO02
4315,109,G0039,3,266.45,2024-01-05,
4316,141,G0011,-2,104.53,2024-05-09,
4317,170,G0044,1,283.11,2025-02-11,
4318,168,G0069,2,80.63,2024-11-18,
4319,300,G0004,2,107.07,2024-06-27,
4320,289,G0049,1,120.16,2024-06-15,
4321,189,G0058,1,231.17,2024-09-01,PROMO02
4322,114,G0019,3,354.11,2024-12-12,
4323,150,G0046,1,255.5,2024-08-15,
4324,165,G0069,1,80.63,2025-06-21,
4325,24,G0036,1,99.02,2024-05-23,
4326,201,G0024,3,136.07,2024-04-02,
4327,51,G0063,2,121.9,2024-06-09,
4328,68,G0004,2,107.07,2024-03-30,
4329,278,G0023,1,52.23,2025-01-02,
4330,91,G0052,2,212.87,2024-08-02,
4331,3,G0051,1,255.86,2024-05-09,
4332,17,G0028,1,74.77,2024-08-24,
4333,257,G0006,2,65.4,2025-06-28,
4334,184,G0001,1,124.6,2024-06-03,
4335,49,G0075,1,58.76,2024-04-18,
4336,125,G0028,2,74.77,2024-08-19,
4337,250,G0011,3,104.53,2024-03-04,
4338,12,G0024,3,136.07,2024-12-15,
4339,193,G0019,1,354.11,2024-12-14,
4340,144,G0064,1,85.91,2024-14-05,
4341,182,G0077,2,171.46,2024-01-03,
4342,297,G0080,1,138.35,2024-08-20,
4343,177,G0028,1,74.77,2024-08-27,
4344,198,G0060,2,216.3,2024-03-18,
4345,193,G0038,2,355.75,2024-10-21,
4346,228,G0002,3,51.59,2024-05-01,
4347,181,G0026,3,81.24,2024-04-16,PROMO04
4348,256,G0055,2,207.21,2023-00-10,
